,time,modelA,modelB,modelA_scale,modelB_scale
7549,75490,0.003791625,0.003792172,4.121331133,4.121926611
7550,75500,0.003791625,0.003792174,4.121331133,4.121928726
7551,75510,0.003791625,0.003792176,4.121331133,4.121930834
7552,75520,0.003791625,0.003792178,4.121331133,4.121932934
7553,75530,0.003791625,0.00379218,4.121331133,4.121935028
7554,75540,0.003791625,0.003792182,4.121331133,4.121937115
7555,75550,0.003791625,0.003792184,4.121331133,4.121939194
7556,75560,0.003791625,0.003792186,4.121331133,4.121941267
7557,75570,0.003791625,0.003792188,4.121331133,4.121943333
7558,75580,0.003791625,0.00379219,4.121331133,4.121945392
7559,75590,0.003791625,0.003792192,4.121331133,4.121947444
7560,75600,0.00378905,0.003789152,4.118532104,4.118643282
7561,75610,0.00378905,0.003789152,4.118532104,4.118643281
7562,75620,0.00378905,0.003789152,4.118532104,4.118643281
7563,75630,0.00378905,0.003789152,4.118532104,4.118643281
7564,75640,0.00378905,0.003789152,4.118532104,4.118643281
7565,75650,0.00378905,0.003789152,4.118532104,4.11864328
7566,75660,0.00378905,0.003789152,4.118532104,4.11864328
7567,75670,0.00378905,0.003789152,4.118532104,4.11864328
7568,75680,0.00378905,0.003789152,4.118532104,4.11864328
7569,75690,0.00378905,0.003789152,4.118532104,4.118643279
7570,75700,0.00378905,0.003789152,4.118532104,4.118643279
7571,75710,0.00378905,0.003789152,4.118532104,4.118643279
7572,75720,0.00378905,0.003789152,4.118532104,4.118643279
7573,75730,0.00378905,0.003789152,4.118532104,4.118643278
7574,75740,0.00378905,0.003789152,4.118532104,4.118643278
7575,75750,0.00378905,0.003789152,4.118532104,4.118643278
7576,75760,0.00378905,0.003789152,4.118532104,4.118643278
7577,75770,0.00378905,0.003789152,4.118532104,4.118643277
7578,75780,0.00378905,0.003789152,4.118532104,4.118643277
7579,75790,0.00378905,0.003789152,4.118532104,4.118643277
7580,75800,0.00378905,0.003789152,4.118532104,4.118643277
7581,75810,0.00378905,0.003789152,4.118532104,4.118643277
7582,75820,0.00378905,0.003789152,4.118532104,4.118643276
7583,75830,0.00378905,0.003789152,4.118532104,4.118643276
7584,75840,0.00378905,0.003789152,4.118532104,4.118643276
7585,75850,0.00378905,0.003789152,4.118532104,4.118643276
7586,75860,0.00378905,0.003789152,4.118532104,4.118643275
7587,75870,0.00378905,0.003789152,4.118532104,4.118643275
7588,75880,0.00378905,0.003789152,4.118532104,4.118643275
7589,75890,0.00378905,0.003789152,4.118532104,4.118643275
7590,75900,0.00378905,0.003789152,4.118532104,4.118643274
7591,75910,0.00378905,0.003789152,4.118532104,4.118643274
7592,75920,0.00378905,0.003789152,4.118532104,4.118643274
7593,75930,0.00378905,0.003789152,4.118532104,4.118643274
7594,75940,0.00378905,0.003789152,4.118532104,4.118643274
7595,75950,0.00378905,0.003789152,4.118532104,4.118643273
7596,75960,0.00378905,0.003789152,4.118532104,4.118643273
7597,75970,0.00378905,0.003789152,4.118532104,4.118643273
7598,75980,0.00378905,0.003789152,4.118532104,4.118643273
7599,75990,0.00378905,0.003789152,4.118532104,4.118643272
7600,76000,0.00378905,0.003789152,4.118532104,4.118643272
7601,76010,0.00378905,0.003789152,4.118532104,4.118643272
7602,76020,0.00378905,0.003789152,4.118532104,4.118643272
7603,76030,0.00378905,0.003789152,4.118532104,4.118643272
7604,76040,0.00378905,0.003789152,4.118532104,4.118643271
7605,76050,0.00378905,0.003789152,4.118532104,4.118643271
7606,76060,0.00378905,0.003789152,4.118532104,4.118643271
7607,76070,0.00378905,0.003789152,4.118532104,4.118643271
7608,76080,0.00378905,0.003789152,4.118532104,4.11864327
7609,76090,0.00378905,0.003789152,4.118532104,4.11864327
7610,76100,0.00378905,0.003789152,4.118532104,4.11864327
7611,76110,0.00378905,0.003789152,4.118532104,4.11864327
7612,76120,0.00378905,0.003789152,4.118532104,4.11864327
7613,76130,0.00378905,0.003789152,4.118532104,4.118643269
7614,76140,0.00378905,0.003789152,4.118532104,4.118643269
7615,76150,0.00378905,0.003789152,4.118532104,4.118643269
7616,76160,0.00378905,0.003789152,4.118532104,4.118643269
7617,76170,0.00378905,0.003789152,4.118532104,4.118643269
7618,76180,0.00378905,0.003789152,4.118532104,4.118643268
7619,76190,0.00378905,0.003789152,4.118532104,4.118643268
7620,76200,0.00378905,0.003789152,4.118532104,4.118643268
7621,76210,0.00378905,0.003789152,4.118532104,4.118643268
7622,76220,0.00378905,0.003789152,4.118532104,4.118643268
7623,76230,0.00378905,0.003789152,4.118532104,4.118643267
7624,76240,0.00378905,0.003789152,4.118532104,4.118643267
7625,76250,0.00378905,0.003789152,4.118532104,4.118643267
7626,76260,0.00378905,0.003789152,4.118532104,4.118643267
7627,76270,0.00378905,0.003789152,4.118532104,4.118643267
7628,76280,0.00378905,0.003789152,4.118532104,4.118643266
7629,76290,0.00378905,0.003789152,4.118532104,4.118643266
7630,76300,0.00378905,0.003789152,4.118532104,4.118643266
7631,76310,0.00378905,0.003789152,4.118532104,4.118643266
7632,76320,0.00378905,0.003789152,4.118532104,4.118643266
7633,76330,0.00378905,0.003789152,4.118532104,4.118643265
7634,76340,0.00378905,0.003789152,4.118532104,4.118643265
7635,76350,0.00378905,0.003789152,4.118532104,4.118643265
7636,76360,0.00378905,0.003789152,4.118532104,4.118643265
7637,76370,0.00378905,0.003789152,4.118532104,4.118643265
7638,76380,0.00378905,0.003789152,4.118532104,4.118643264
7639,76390,0.00378905,0.003789152,4.118532104,4.118643264
7640,76400,0.00378905,0.003789152,4.118532104,4.118643264
7641,76410,0.00378905,0.003789152,4.118532104,4.118643264
7642,76420,0.00378905,0.003789152,4.118532104,4.118643264
7643,76430,0.00378905,0.003789152,4.118532104,4.118643263
7644,76440,0.00378905,0.003789152,4.118532104,4.118643263
7645,76450,0.00378905,0.003789152,4.118532104,4.118643263
7646,76460,0.00378905,0.003789152,4.118532104,4.118643263
7647,76470,0.00378905,0.003789152,4.118532104,4.118643263
7648,76480,0.00378905,0.003789152,4.118532104,4.118643262
7649,76490,0.00378905,0.003789152,4.118532104,4.118643262
7650,76500,0.003789044,0.003788869,4.1185259,4.118335516
7651,76510,0.003789044,0.003788869,4.1185259,4.118335401
7652,76520,0.003789044,0.003788868,4.1185259,4.118335286
7653,76530,0.003789044,0.003788868,4.1185259,4.118335172
7654,76540,0.003789044,0.003788868,4.1185259,4.118335058
7655,76550,0.003789044,0.003788868,4.1185259,4.118334944
7656,76560,0.003789044,0.003788868,4.1185259,4.118334831
7657,76570,0.003789044,0.003788868,4.1185259,4.118334718
7658,76580,0.003789044,0.003788868,4.1185259,4.118334605
7659,76590,0.003789044,0.003788868,4.1185259,4.118334493
7660,76600,0.003789044,0.003788868,4.1185259,4.118334381
7661,76610,0.003789044,0.003788868,4.1185259,4.11833427
7662,76620,0.003789044,0.003788867,4.1185259,4.118334159
7663,76630,0.003789044,0.003788867,4.1185259,4.118334048
7664,76640,0.003789044,0.003788867,4.1185259,4.118333938
7665,76650,0.003789044,0.003788867,4.1185259,4.118333828
7666,76660,0.003789044,0.003788867,4.1185259,4.118333719
7667,76670,0.003789044,0.003788867,4.1185259,4.118333609
7668,76680,0.003789044,0.003788867,4.1185259,4.118333501
7669,76690,0.003789044,0.003788867,4.1185259,4.118333392
7670,76700,0.003789044,0.003788867,4.1185259,4.118333284
7671,76710,0.003789044,0.003788867,4.1185259,4.118333176
7672,76720,0.003789044,0.003788866,4.1185259,4.118333069
7673,76730,0.003789044,0.003788866,4.1185259,4.118332962
7674,76740,0.003789044,0.003788866,4.1185259,4.118332855
7675,76750,0.003789044,0.003788866,4.1185259,4.118332749
7676,76760,0.003789044,0.003788866,4.1185259,4.118332643
7677,76770,0.003789044,0.003788866,4.1185259,4.118332537
7678,76780,0.003789044,0.003788866,4.1185259,4.118332432
7679,76790,0.003789044,0.003788866,4.1185259,4.118332327
7680,76800,0.003789044,0.003788866,4.1185259,4.118332222
7681,76810,0.003789044,0.003788866,4.1185259,4.118332118
7682,76820,0.003789044,0.003788865,4.1185259,4.118332014
7683,76830,0.003789044,0.003788865,4.1185259,4.118331911
7684,76840,0.003789044,0.003788865,4.1185259,4.118331808
7685,76850,0.003789044,0.003788865,4.1185259,4.118331705
7686,76860,0.003789044,0.003788865,4.1185259,4.118331602
7687,76870,0.003789044,0.003788865,4.1185259,4.1183315
7688,76880,0.003789044,0.003788865,4.1185259,4.118331398
7689,76890,0.003789044,0.003788865,4.1185259,4.118331297
7690,76900,0.003789044,0.003788865,4.1185259,4.118331196
7691,76910,0.003789044,0.003788865,4.1185259,4.118331095
7692,76920,0.003789044,0.003788865,4.1185259,4.118330995
7693,76930,0.003789044,0.003788864,4.1185259,4.118330895
7694,76940,0.003789044,0.003788864,4.1185259,4.118330795
7695,76950,0.003789044,0.003788864,4.1185259,4.118330695
7696,76960,0.003789044,0.003788864,4.1185259,4.118330596
7697,76970,0.003789044,0.003788864,4.1185259,4.118330497
7698,76980,0.003789044,0.003788864,4.1185259,4.118330399
7699,76990,0.003789044,0.003788864,4.1185259,4.118330301
7700,77000,0.003789044,0.003788864,4.1185259,4.118330203
7701,77010,0.003789044,0.003788864,4.1185259,4.118330106
7702,77020,0.003789044,0.003788864,4.1185259,4.118330008
7703,77030,0.003789044,0.003788864,4.1185259,4.118329912
7704,77040,0.003789044,0.003788863,4.1185259,4.118329815
7705,77050,0.003789044,0.003788863,4.1185259,4.118329719
7706,77060,0.003789044,0.003788863,4.1185259,4.118329623
7707,77070,0.003789044,0.003788863,4.1185259,4.118329527
7708,77080,0.003789044,0.003788863,4.1185259,4.118329432
7709,77090,0.003789044,0.003788863,4.1185259,4.118329337
7710,77100,0.003789044,0.003788863,4.1185259,4.118329243
7711,77110,0.003789044,0.003788863,4.1185259,4.118329148
7712,77120,0.003789044,0.003788863,4.1185259,4.118329054
7713,77130,0.003789044,0.003788863,4.1185259,4.118328961
7714,77140,0.003789044,0.003788863,4.1185259,4.118328867
7715,77150,0.003789044,0.003788862,4.1185259,4.118328774
7716,77160,0.003789044,0.003788862,4.1185259,4.118328682
7717,77170,0.003789044,0.003788862,4.1185259,4.118328589
7718,77180,0.003789044,0.003788862,4.1185259,4.118328497
7719,77190,0.003789044,0.003788862,4.1185259,4.118328405
7720,77200,0.003789044,0.003788862,4.1185259,4.118328314
7721,77210,0.003789044,0.003788862,4.1185259,4.118328223
7722,77220,0.003789044,0.003788862,4.1185259,4.118328132
7723,77230,0.003789044,0.003788862,4.1185259,4.118328041
7724,77240,0.003789044,0.003788862,4.1185259,4.118327951
7725,77250,0.003789044,0.003788862,4.1185259,4.118327861
7726,77260,0.003789044,0.003788862,4.1185259,4.118327771
7727,77270,0.003789044,0.003788861,4.1185259,4.118327682
7728,77280,0.003789044,0.003788861,4.1185259,4.118327593
7729,77290,0.003789044,0.003788861,4.1185259,4.118327504
7730,77300,0.003789044,0.003788861,4.1185259,4.118327416
7731,77310,0.003789044,0.003788861,4.1185259,4.118327327
7732,77320,0.003789044,0.003788861,4.1185259,4.11832724
7733,77330,0.003789044,0.003788861,4.1185259,4.118327152
7734,77340,0.003789044,0.003788861,4.1185259,4.118327065
7735,77350,0.003789044,0.003788861,4.1185259,4.118326978
7736,77360,0.003789044,0.003788861,4.1185259,4.118326891
7737,77370,0.003789044,0.003788861,4.1185259,4.118326804
7738,77380,0.003789044,0.003788861,4.1185259,4.118326718
7739,77390,0.003789044,0.003788861,4.1185259,4.118326632
7740,77400,0.003798811,0.003798841,4.12914246,4.129175498
7741,77410,0.003798811,0.003798845,4.12914246,4.129179491
7742,77420,0.003798811,0.003798849,4.12914246,4.12918347
7743,77430,0.003798811,0.003798852,4.12914246,4.129187436
7744,77440,0.003798811,0.003798856,4.12914246,4.129191389
7745,77450,0.003798811,0.00379886,4.12914246,4.129195328
7746,77460,0.003798811,0.003798863,4.12914246,4.129199255
7747,77470,0.003798811,0.003798867,4.12914246,4.129203168
7748,77480,0.003798811,0.003798871,4.12914246,4.129207068
7749,77490,0.003798811,0.003798874,4.12914246,4.129210954
7750,77500,0.003798811,0.003798878,4.12914246,4.129214828
7751,77510,0.003798811,0.003798881,4.12914246,4.129218689
7752,77520,0.003798811,0.003798885,4.12914246,4.129222537
7753,77530,0.003798811,0.003798888,4.12914246,4.129226372
7754,77540,0.003798811,0.003798892,4.12914246,4.129230194
7755,77550,0.003798811,0.003798895,4.12914246,4.129234003
7756,77560,0.003798811,0.003798899,4.12914246,4.1292378
7757,77570,0.003798811,0.003798902,4.12914246,4.129241584
7758,77580,0.003798811,0.003798906,4.12914246,4.129245355
7759,77590,0.003798811,0.003798909,4.12914246,4.129249113
7760,77600,0.003798811,0.003798913,4.12914246,4.129252859
7761,77610,0.003798811,0.003798916,4.12914246,4.129256593
7762,77620,0.003798811,0.003798919,4.12914246,4.129260313
7763,77630,0.003798811,0.003798923,4.12914246,4.129264022
7764,77640,0.003798811,0.003798926,4.12914246,4.129267718
7765,77650,0.003798811,0.00379893,4.12914246,4.129271401
7766,77660,0.003798811,0.003798933,4.12914246,4.129275072
7767,77670,0.003798811,0.003798936,4.12914246,4.129278731
7768,77680,0.003798811,0.00379894,4.12914246,4.129282378
7769,77690,0.003798811,0.003798943,4.12914246,4.129286012
7770,77700,0.003798811,0.003798946,4.12914246,4.129289635
7771,77710,0.003798811,0.00379895,4.12914246,4.129293245
7772,77720,0.003798811,0.003798953,4.12914246,4.129296843
7773,77730,0.003798811,0.003798956,4.12914246,4.129300429
7774,77740,0.003798811,0.00379896,4.12914246,4.129304002
7775,77750,0.003798811,0.003798963,4.12914246,4.129307564
7776,77760,0.003798811,0.003798966,4.12914246,4.129311114
7777,77770,0.003798811,0.003798969,4.12914246,4.129314652
7778,77780,0.003798811,0.003798973,4.12914246,4.129318179
7779,77790,0.003798811,0.003798976,4.12914246,4.129321693
7780,77800,0.003798811,0.003798979,4.12914246,4.129325196
7781,77810,0.003798811,0.003798982,4.12914246,4.129328687
7782,77820,0.003798811,0.003798986,4.12914246,4.129332166
7783,77830,0.003798811,0.003798989,4.12914246,4.129335633
7784,77840,0.003798811,0.003798992,4.12914246,4.129339089
7785,77850,0.003798811,0.003798995,4.12914246,4.129342534
7786,77860,0.003798811,0.003798998,4.12914246,4.129345966
7787,77870,0.003798811,0.003799001,4.12914246,4.129349388
7788,77880,0.003798811,0.003799005,4.12914246,4.129352798
7789,77890,0.003798811,0.003799008,4.12914246,4.129356196
7790,77900,0.003798811,0.003799011,4.12914246,4.129359583
7791,77910,0.003798811,0.003799014,4.12914246,4.129362959
7792,77920,0.003798811,0.003799017,4.12914246,4.129366323
7793,77930,0.003798811,0.00379902,4.12914246,4.129369676
7794,77940,0.003798811,0.003799023,4.12914246,4.129373018
7795,77950,0.003798811,0.003799026,4.12914246,4.129376349
7796,77960,0.003798811,0.003799029,4.12914246,4.129379668
7797,77970,0.003798811,0.003799032,4.12914246,4.129382977
7798,77980,0.003798811,0.003799035,4.12914246,4.129386274
7799,77990,0.003798811,0.003799038,4.12914246,4.12938956
7800,78000,0.003798811,0.003799041,4.12914246,4.129392835
7801,78010,0.003798811,0.003799044,4.12914246,4.1293961
7802,78020,0.003798811,0.003799047,4.12914246,4.129399353
7803,78030,0.003798811,0.00379905,4.12914246,4.129402595
7804,78040,0.003798811,0.003799053,4.12914246,4.129405827
7805,78050,0.003798811,0.003799056,4.12914246,4.129409048
7806,78060,0.003798811,0.003799059,4.12914246,4.129412258
7807,78070,0.003798811,0.003799062,4.12914246,4.129415457
7808,78080,0.003798811,0.003799065,4.12914246,4.129418645
7809,78090,0.003798811,0.003799068,4.12914246,4.129421823
7810,78100,0.003798811,0.003799071,4.12914246,4.12942499
7811,78110,0.003798811,0.003799074,4.12914246,4.129428147
7812,78120,0.003798811,0.003799077,4.12914246,4.129431293
7813,78130,0.003798811,0.00379908,4.12914246,4.129434428
7814,78140,0.003798811,0.003799083,4.12914246,4.129437553
7815,78150,0.003798811,0.003799085,4.12914246,4.129440668
7816,78160,0.003798811,0.003799088,4.12914246,4.129443772
7817,78170,0.003798811,0.003799091,4.12914246,4.129446866
7818,78180,0.003798811,0.003799094,4.12914246,4.129449949
7819,78190,0.003798811,0.003799097,4.12914246,4.129453022
7820,78200,0.003798811,0.0037991,4.12914246,4.129456085
7821,78210,0.003798811,0.003799102,4.12914246,4.129459137
7822,78220,0.003798811,0.003799105,4.12914246,4.129462179
7823,78230,0.003798811,0.003799108,4.12914246,4.129465211
7824,78240,0.003798811,0.003799111,4.12914246,4.129468233
7825,78250,0.003798811,0.003799114,4.12914246,4.129471245
7826,78260,0.003798811,0.003799116,4.12914246,4.129474246
7827,78270,0.003798811,0.003799119,4.12914246,4.129477238
7828,78280,0.003798811,0.003799122,4.12914246,4.12948022
7829,78290,0.003798811,0.003799125,4.12914246,4.129483191
7830,78300,0.003798813,0.003799217,4.129144147,4.129583898
7831,78310,0.003798813,0.00379922,4.129144147,4.129586886
7832,78320,0.003798813,0.003799223,4.129144147,4.129589865
7833,78330,0.003798813,0.003799225,4.129144147,4.129592833
7834,78340,0.003798813,0.003799228,4.129144147,4.129595792
7835,78350,0.003798813,0.003799231,4.129144147,4.129598741
7836,78360,0.003798813,0.003799234,4.129144147,4.12960168
7837,78370,0.003798813,0.003799236,4.129144147,4.129604609
7838,78380,0.003798813,0.003799239,4.129144147,4.129607528
7839,78390,0.003798813,0.003799242,4.129144147,4.129610437
7840,78400,0.003798813,0.003799244,4.129144147,4.129613337
7841,78410,0.003798813,0.003799247,4.129144147,4.129616227
7842,78420,0.003798813,0.00379925,4.129144147,4.129619107
7843,78430,0.003798813,0.003799252,4.129144147,4.129621978
7844,78440,0.003798813,0.003799255,4.129144147,4.129624839
7845,78450,0.003798813,0.003799257,4.129144147,4.129627691
7846,78460,0.003798813,0.00379926,4.129144147,4.129630533
7847,78470,0.003798813,0.003799263,4.129144147,4.129633365
7848,78480,0.003798813,0.003799265,4.129144147,4.129636188
7849,78490,0.003798813,0.003799268,4.129144147,4.129639001
7850,78500,0.003798813,0.00379927,4.129144147,4.129641806
7851,78510,0.003798813,0.003799273,4.129144147,4.1296446
7852,78520,0.003798813,0.003799276,4.129144147,4.129647386
7853,78530,0.003798813,0.003799278,4.129144147,4.129650162
7854,78540,0.003798813,0.003799281,4.129144147,4.129652928
7855,78550,0.003798813,0.003799283,4.129144147,4.129655686
