,time,modelA,modelB,modelC
5431,54310,4.449746646,4.580189873,5.504932168
5432,54320,4.449746646,4.580189873,5.504932168
5433,54330,4.449746646,4.580189873,5.504932168
5434,54340,4.449746646,4.580189873,5.504932168
5435,54350,4.449746646,4.580189873,5.504932168
5436,54360,4.449746646,4.580189873,5.504932168
5437,54370,4.449746646,4.580189873,5.504932168
5438,54380,4.449746646,4.580189873,5.504932168
5439,54390,4.449746646,4.580189873,5.504932168
5440,54400,4.449746646,4.580189873,5.504932168
5441,54410,4.449746646,4.580189873,5.504932168
5442,54420,4.449746646,4.580189873,5.504932168
5443,54430,4.449746646,4.580189873,5.504932168
5444,54440,4.449746646,4.580189873,5.504932168
5445,54450,4.449746646,4.580189873,5.504932168
5446,54460,4.449746646,4.580189873,5.504932168
5447,54470,4.449746646,4.580189873,5.504932168
5448,54480,4.449746646,4.580189873,5.504932168
5449,54490,4.449746646,4.580189873,5.504932168
5450,54500,4.449746646,4.580189873,5.504932168
5451,54510,4.449746646,4.580189873,5.504932168
5452,54520,4.449746646,4.580189873,5.504932168
5453,54530,4.449746646,4.580189873,5.504932168
5454,54540,4.449746646,4.580189873,5.504932168
5455,54550,4.449746646,4.580189873,5.504932168
5456,54560,4.449746646,4.580189873,5.504932168
5457,54570,4.449746646,4.580189873,5.504932168
5458,54580,4.449746646,4.580189873,5.504932168
5459,54590,4.449746646,4.580189873,5.504932168
5460,54600,4.449746646,4.580189873,5.504932168
5461,54610,4.449746646,4.580189873,5.504932168
5462,54620,4.449746646,4.580189873,5.504932168
5463,54630,4.449746646,4.580189873,5.504932168
5464,54640,4.449746646,4.580189873,5.504932168
5465,54650,4.449746646,4.580189873,5.504932168
5466,54660,4.449746646,4.580189873,5.504932168
5467,54670,4.449746646,4.580189873,5.504932168
5468,54680,4.449746646,4.580189873,5.504932168
5469,54690,4.449746646,4.580189873,5.504932168
5470,54700,4.449746646,4.580189873,5.504932168
5471,54710,4.449746646,4.580189873,5.504932168
5472,54720,4.449746646,4.580189873,5.504932168
5473,54730,4.449746646,4.580189873,5.504932168
5474,54740,4.449746646,4.580189873,5.504932168
5475,54750,4.449746646,4.580189873,5.504932168
5476,54760,4.449746646,4.580189873,5.504932168
5477,54770,4.449746646,4.580189873,5.504932168
5478,54780,4.449746646,4.580189873,5.504932168
5479,54790,4.449746646,4.580189873,5.504932168
5480,54800,4.449746646,4.580189873,5.504932168
5481,54810,4.449746646,4.580189873,5.504932168
5482,54820,4.449746646,4.580189873,5.504932168
5483,54830,4.449746646,4.580189873,5.504932168
5484,54840,4.449746646,4.580189873,5.504932168
5485,54850,4.449746646,4.580189873,5.504932168
5486,54860,4.449746646,4.580189873,5.504932168
5487,54870,4.449746646,4.580189873,5.504932168
5488,54880,4.449746646,4.580189873,5.504932168
5489,54890,4.449746646,4.580189873,5.504932168
5490,54900,4.4497462,4.580189053,5.504932057
5491,54910,4.4497462,4.580189053,5.504932057
5492,54920,4.4497462,4.580189053,5.504932057
5493,54930,4.4497462,4.580189053,5.504932057
5494,54940,4.4497462,4.580189053,5.504932057
5495,54950,4.4497462,4.580189053,5.504932057
5496,54960,4.4497462,4.580189053,5.504932057
5497,54970,4.4497462,4.580189053,5.504932057
5498,54980,4.4497462,4.580189053,5.504932057
5499,54990,4.4497462,4.580189053,5.504932057
5500,55000,4.4497462,4.580189053,5.504932057
5501,55010,4.4497462,4.580189053,5.504932057
5502,55020,4.4497462,4.580189053,5.504932057
5503,55030,4.4497462,4.580189053,5.504932057
5504,55040,4.4497462,4.580189053,5.504932057
5505,55050,4.4497462,4.580189053,5.504932057
5506,55060,4.4497462,4.580189053,5.504932057
5507,55070,4.4497462,4.580189053,5.504932057
5508,55080,4.4497462,4.580189053,5.504932057
5509,55090,4.4497462,4.580189053,5.504932057
5510,55100,4.4497462,4.580189053,5.504932057
5511,55110,4.4497462,4.580189053,5.504932057
5512,55120,4.4497462,4.580189053,5.504932057
5513,55130,4.4497462,4.580189053,5.504932057
5514,55140,4.4497462,4.580189053,5.504932057
5515,55150,4.4497462,4.580189053,5.504932057
5516,55160,4.4497462,4.580189053,5.504932057
5517,55170,4.4497462,4.580189053,5.504932057
5518,55180,4.4497462,4.580189053,5.504932057
5519,55190,4.4497462,4.580189053,5.504932057
5520,55200,4.4497462,4.580189053,5.504932057
5521,55210,4.4497462,4.580189053,5.504932057
5522,55220,4.4497462,4.580189053,5.504932057
5523,55230,4.4497462,4.580189053,5.504932057
5524,55240,4.4497462,4.580189053,5.504932057
5525,55250,4.4497462,4.580189053,5.504932057
5526,55260,4.4497462,4.580189053,5.504932057
5527,55270,4.4497462,4.580189053,5.504932057
5528,55280,4.4497462,4.580189053,5.504932057
5529,55290,4.4497462,4.580189053,5.504932057
5530,55300,4.4497462,4.580189053,5.504932057
5531,55310,4.4497462,4.580189053,5.504932057
5532,55320,4.4497462,4.580189053,5.504932057
5533,55330,4.4497462,4.580189053,5.504932057
5534,55340,4.4497462,4.580189053,5.504932057
5535,55350,4.4497462,4.580189053,5.504932057
5536,55360,4.4497462,4.580189053,5.504932057
5537,55370,4.4497462,4.580189053,5.504932057
5538,55380,4.4497462,4.580189053,5.504932057
5539,55390,4.4497462,4.580189053,5.504932057
5540,55400,4.4497462,4.580189053,5.504932057
5541,55410,4.4497462,4.580189053,5.504932057
5542,55420,4.4497462,4.580189053,5.504932057
5543,55430,4.4497462,4.580189053,5.504932057
5544,55440,4.4497462,4.580189053,5.504932057
5545,55450,4.4497462,4.580189053,5.504932057
5546,55460,4.4497462,4.580189053,5.504932057
5547,55470,4.4497462,4.580189053,5.504932057
5548,55480,4.4497462,4.580189053,5.504932057
5549,55490,4.4497462,4.580189053,5.504932057
5550,55500,4.4497462,4.580189053,5.504932057
5551,55510,4.4497462,4.580189053,5.504932057
5552,55520,4.4497462,4.580189053,5.504932057
5553,55530,4.4497462,4.580189053,5.504932057
5554,55540,4.4497462,4.580189053,5.504932057
5555,55550,4.4497462,4.580189053,5.504932057
5556,55560,4.4497462,4.580189053,5.504932057
5557,55570,4.4497462,4.580189053,5.504932057
5558,55580,4.4497462,4.580189053,5.504932057
5559,55590,4.4497462,4.580189053,5.504932057
5560,55600,4.4497462,4.580189053,5.504932057
5561,55610,4.4497462,4.580189053,5.504932057
5562,55620,4.4497462,4.580189053,5.504932057
5563,55630,4.4497462,4.580189053,5.504932057
5564,55640,4.4497462,4.580189053,5.504932057
5565,55650,4.4497462,4.580189053,5.504932057
5566,55660,4.4497462,4.580189053,5.504932057
5567,55670,4.4497462,4.580189053,5.504932057
5568,55680,4.4497462,4.580189053,5.504932057
5569,55690,4.4497462,4.580189053,5.504932057
5570,55700,4.4497462,4.580189053,5.504932057
5571,55710,4.4497462,4.580189053,5.504932057
5572,55720,4.4497462,4.580189053,5.504932057
5573,55730,4.4497462,4.580189053,5.504932057
5574,55740,4.4497462,4.580189053,5.504932057
5575,55750,4.4497462,4.580189053,5.504932057
5576,55760,4.4497462,4.580189053,5.504932057
5577,55770,4.4497462,4.580189053,5.504932057
5578,55780,4.4497462,4.580189053,5.504932057
5579,55790,4.4497462,4.580189053,5.504932057
5580,55800,4.449744129,4.580187235,5.50493167
5581,55810,4.449744129,4.580187235,5.50493167
5582,55820,4.449744129,4.580187235,5.50493167
5583,55830,4.449744129,4.580187235,5.50493167
5584,55840,4.449744129,4.580187235,5.50493167
5585,55850,4.449744129,4.580187235,5.50493167
5586,55860,4.449744129,4.580187235,5.50493167
5587,55870,4.449744129,4.580187235,5.50493167
5588,55880,4.449744129,4.580187235,5.50493167
5589,55890,4.449744129,4.580187235,5.50493167
5590,55900,4.449744129,4.580187235,5.50493167
5591,55910,4.449744129,4.580187235,5.50493167
5592,55920,4.449744129,4.580187235,5.50493167
5593,55930,4.449744129,4.580187235,5.50493167
5594,55940,4.449744129,4.580187235,5.50493167
5595,55950,4.449744129,4.580187235,5.50493167
5596,55960,4.449744129,4.580187235,5.50493167
5597,55970,4.449744129,4.580187235,5.50493167
5598,55980,4.449744129,4.580187235,5.50493167
5599,55990,4.449744129,4.580187235,5.50493167
5600,56000,4.449744129,4.580187235,5.50493167
5601,56010,4.449744129,4.580187235,5.50493167
5602,56020,4.449744129,4.580187235,5.50493167
5603,56030,4.449744129,4.580187235,5.50493167
5604,56040,4.449744129,4.580187235,5.50493167
5605,56050,4.449744129,4.580187235,5.50493167
5606,56060,4.449744129,4.580187235,5.50493167
5607,56070,4.449744129,4.580187235,5.50493167
5608,56080,4.449744129,4.580187235,5.50493167
5609,56090,4.449744129,4.580187235,5.50493167
5610,56100,4.449744129,4.580187235,5.50493167
5611,56110,4.449744129,4.580187235,5.50493167
5612,56120,4.449744129,4.580187235,5.50493167
5613,56130,4.449744129,4.580187235,5.50493167
5614,56140,4.449744129,4.580187235,5.50493167
5615,56150,4.449744129,4.580187235,5.50493167
5616,56160,4.449744129,4.580187235,5.50493167
5617,56170,4.449744129,4.580187235,5.50493167
5618,56180,4.449744129,4.580187235,5.50493167
5619,56190,4.449744129,4.580187235,5.50493167
5620,56200,4.449744129,4.580187235,5.50493167
5621,56210,4.449744129,4.580187235,5.50493167
5622,56220,4.449744129,4.580187235,5.50493167
5623,56230,4.449744129,4.580187235,5.50493167
5624,56240,4.449744129,4.580187235,5.50493167
5625,56250,4.449744129,4.580187235,5.50493167
5626,56260,4.449744129,4.580187235,5.50493167
5627,56270,4.449744129,4.580187235,5.50493167
5628,56280,4.449744129,4.580187235,5.50493167
5629,56290,4.449744129,4.580187235,5.50493167
5630,56300,4.449744129,4.580187235,5.50493167
5631,56310,4.449744129,4.580187235,5.50493167
5632,56320,4.449744129,4.580187235,5.50493167
5633,56330,4.449744129,4.580187235,5.50493167
5634,56340,4.449744129,4.580187235,5.50493167
5635,56350,4.449744129,4.580187235,5.50493167
5636,56360,4.449744129,4.580187235,5.50493167
5637,56370,4.449744129,4.580187235,5.50493167
5638,56380,4.449744129,4.580187235,5.50493167
5639,56390,4.449744129,4.580187235,5.50493167
5640,56400,4.449744129,4.580187235,5.50493167
5641,56410,4.449744129,4.580187235,5.50493167
5642,56420,4.449744129,4.580187235,5.50493167
5643,56430,4.449744129,4.580187235,5.50493167
5644,56440,4.449744129,4.580187235,5.50493167
5645,56450,4.449744129,4.580187235,5.50493167
5646,56460,4.449744129,4.580187235,5.50493167
5647,56470,4.449744129,4.580187235,5.50493167
5648,56480,4.449744129,4.580187235,5.50493167
5649,56490,4.449744129,4.580187235,5.50493167
5650,56500,4.449744129,4.580187235,5.50493167
5651,56510,4.449744129,4.580187235,5.50493167
5652,56520,4.449744129,4.580187235,5.50493167
5653,56530,4.449744129,4.580187235,5.50493167
5654,56540,4.449744129,4.580187235,5.50493167
5655,56550,4.449744129,4.580187235,5.50493167
5656,56560,4.449744129,4.580187235,5.50493167
5657,56570,4.449744129,4.580187235,5.50493167
5658,56580,4.449744129,4.580187235,5.50493167
5659,56590,4.449744129,4.580187235,5.50493167
5660,56600,4.449744129,4.580187235,5.50493167
5661,56610,4.449744129,4.580187235,5.50493167
5662,56620,4.449744129,4.580187235,5.50493167
5663,56630,4.449744129,4.580187235,5.50493167
5664,56640,4.449744129,4.580187235,5.50493167
5665,56650,4.449744129,4.580187235,5.50493167
5666,56660,4.449744129,4.580187235,5.50493167
5667,56670,4.449744129,4.580187235,5.50493167
5668,56680,4.449744129,4.580187235,5.50493167
5669,56690,4.449744129,4.580187235,5.50493167
5670,56700,4.449744126,4.580187233,5.504931659
5671,56710,4.449744126,4.580187233,5.504931659
5672,56720,4.449744126,4.580187233,5.504931659
5673,56730,4.449744126,4.580187233,5.504931659
5674,56740,4.449744126,4.580187233,5.504931659
5675,56750,4.449744126,4.580187233,5.504931659
5676,56760,4.449744126,4.580187233,5.504931659
5677,56770,4.449744126,4.580187233,5.504931659
5678,56780,4.449744126,4.580187233,5.504931659
5679,56790,4.449744126,4.580187233,5.504931659
5680,56800,4.449744126,4.580187233,5.504931659
5681,56810,4.449744126,4.580187233,5.504931659
5682,56820,4.449744126,4.580187233,5.504931659
5683,56830,4.449744126,4.580187233,5.504931659
5684,56840,4.449744126,4.580187233,5.504931659
5685,56850,4.449744126,4.580187233,5.504931659
5686,56860,4.449744126,4.580187233,5.504931659
5687,56870,4.449744126,4.580187233,5.504931659
5688,56880,4.449744126,4.580187233,5.504931659
5689,56890,4.449744126,4.580187233,5.504931659
5690,56900,4.449744126,4.580187233,5.504931659
5691,56910,4.449744126,4.580187233,5.504931659
5692,56920,4.449744126,4.580187233,5.504931659
5693,56930,4.449744126,4.580187233,5.504931659
5694,56940,4.449744126,4.580187233,5.504931659
5695,56950,4.449744126,4.580187233,5.504931659
5696,56960,4.449744126,4.580187233,5.504931659
5697,56970,4.449744126,4.580187233,5.504931659
5698,56980,4.449744126,4.580187233,5.504931659
5699,56990,4.449744126,4.580187233,5.504931659
5700,57000,4.449744126,4.580187233,5.504931659
5701,57010,4.449744126,4.580187233,5.504931659
5702,57020,4.449744126,4.580187233,5.504931659
5703,57030,4.449744126,4.580187233,5.504931659
5704,57040,4.449744126,4.580187233,5.504931659
5705,57050,4.449744126,4.580187233,5.504931659
5706,57060,4.449744126,4.580187233,5.504931659
5707,57070,4.449744126,4.580187233,5.504931659
5708,57080,4.449744126,4.580187233,5.504931659
5709,57090,4.449744126,4.580187233,5.504931659
5710,57100,4.449744126,4.580187233,5.504931659
5711,57110,4.449744126,4.580187233,5.504931659
5712,57120,4.449744126,4.580187233,5.504931659
5713,57130,4.449744126,4.580187233,5.504931659
5714,57140,4.449744126,4.580187233,5.504931659
5715,57150,4.449744126,4.580187233,5.504931659
5716,57160,4.449744126,4.580187233,5.504931659
5717,57170,4.449744126,4.580187233,5.504931659
5718,57180,4.449744126,4.580187233,5.504931659
5719,57190,4.449744126,4.580187233,5.504931659
5720,57200,4.449744126,4.580187233,5.504931659
5721,57210,4.449744126,4.580187233,5.504931659
5722,57220,4.449744126,4.580187233,5.504931659
5723,57230,4.449744126,4.580187233,5.504931659
5724,57240,4.449744126,4.580187233,5.504931659
5725,57250,4.449744126,4.580187233,5.504931659
5726,57260,4.449744126,4.580187233,5.504931659
5727,57270,4.449744126,4.580187233,5.504931659
5728,57280,4.449744126,4.580187233,5.504931659
5729,57290,4.449744126,4.580187233,5.504931659
5730,57300,4.449744126,4.580187233,5.504931659
5731,57310,4.449744126,4.580187233,5.504931659
5732,57320,4.449744126,4.580187233,5.504931659
5733,57330,4.449744126,4.580187233,5.504931659
5734,57340,4.449744126,4.580187233,5.504931659
5735,57350,4.449744126,4.580187233,5.504931659
5736,57360,4.449744126,4.580187233,5.504931659
5737,57370,4.449744126,4.580187233,5.504931659
5738,57380,4.449744126,4.580187233,5.504931659
5739,57390,4.449744126,4.580187233,5.504931659
5740,57400,4.449744126,4.580187233,5.504931659
5741,57410,4.449744126,4.580187233,5.504931659
5742,57420,4.449744126,4.580187233,5.504931659
5743,57430,4.449744126,4.580187233,5.504931659
5744,57440,4.449744126,4.580187233,5.504931659
5745,57450,4.449744126,4.580187233,5.504931659
5746,57460,4.449744126,4.580187233,5.504931659
5747,57470,4.449744126,4.580187233,5.504931659
5748,57480,4.449744126,4.580187233,5.504931659
5749,57490,4.449744126,4.580187233,5.504931659
5750,57500,4.449744126,4.580187233,5.504931659
5751,57510,4.449744126,4.580187233,5.504931659
5752,57520,4.449744126,4.580187233,5.504931659
5753,57530,4.449744126,4.580187233,5.504931659
5754,57540,4.449744126,4.580187233,5.504931659
5755,57550,4.449744126,4.580187233,5.504931659
5756,57560,4.449744126,4.580187233,5.504931659
5757,57570,4.449744126,4.580187233,5.504931659
5758,57580,4.449744126,4.580187233,5.504931659
5759,57590,4.449744126,4.580187233,5.504931659
5760,57600,4.449744124,4.509971413,5.400661404
5761,57610,4.449744124,4.509971413,5.400661404
5762,57620,4.449744124,4.509971413,5.400661404
5763,57630,4.449744124,4.509971413,5.400661404
5764,57640,4.449744124,4.509971413,5.400661404
5765,57650,4.449744124,4.509971413,5.400661404
5766,57660,4.449744124,4.509971413,5.400661404
5767,57670,4.449744124,4.509971413,5.400661404
5768,57680,4.449744124,4.509971413,5.400661404
5769,57690,4.449744124,4.509971413,5.400661404
5770,57700,4.449744124,4.509971413,5.400661404
5771,57710,4.449744124,4.509971413,5.400661404
5772,57720,4.449744124,4.509971413,5.400661404
5773,57730,4.449744124,4.509971413,5.400661404
5774,57740,4.449744124,4.509971413,5.400661404
5775,57750,4.449744124,4.509971413,5.400661404
5776,57760,4.449744124,4.509971413,5.400661404
5777,57770,4.449744124,4.509971413,5.400661404
5778,57780,4.449744124,4.509971413,5.400661404
5779,57790,4.449744124,4.509971413,5.400661404
5780,57800,4.449744124,4.509971413,5.400661404
5781,57810,4.449744124,4.509971413,5.400661404
5782,57820,4.449744124,4.509971413,5.400661404
5783,57830,4.449744124,4.509971413,5.400661404
5784,57840,4.449744124,4.509971413,5.400661404
5785,57850,4.449744124,4.509971413,5.400661404
5786,57860,4.449744124,4.509971413,5.400661404
5787,57870,4.449744124,4.509971413,5.400661404
5788,57880,4.449744124,4.509971413,5.400661404
5789,57890,4.449744124,4.509971413,5.400661404
5790,57900,4.449744124,4.509971413,5.400661404
5791,57910,4.449744124,4.509971413,5.400661404
5792,57920,4.449744124,4.509971413,5.400661404
5793,57930,4.449744124,4.509971413,5.400661404
5794,57940,4.449744124,4.509971413,5.400661404
5795,57950,4.449744124,4.509971413,5.400661404
5796,57960,4.449744124,4.509971413,5.400661404
5797,57970,4.449744124,4.509971413,5.400661404
5798,57980,4.449744124,4.509971413,5.400661404
5799,57990,4.449744124,4.509971413,5.400661404
5800,58000,4.449744124,4.509971413,5.400661404
5801,58010,4.449744124,4.509971413,5.400661404
5802,58020,4.449744124,4.509971413,5.400661404
5803,58030,4.449744124,4.509971413,5.400661404
5804,58040,4.449744124,4.509971413,5.400661404
5805,58050,4.449744124,4.509971413,5.400661404
5806,58060,4.449744124,4.509971413,5.400661404
5807,58070,4.449744124,4.509971413,5.400661404
5808,58080,4.449744124,4.509971413,5.400661404
5809,58090,4.449744124,4.509971413,5.400661404
5810,58100,4.449744124,4.509971413,5.400661404
5811,58110,4.449744124,4.509971413,5.400661404
5812,58120,4.449744124,4.509971413,5.400661404
5813,58130,4.449744124,4.509971413,5.400661404
5814,58140,4.449744124,4.509971413,5.400661404
5815,58150,4.449744124,4.509971413,5.400661404
5816,58160,4.449744124,4.509971413,5.400661404
5817,58170,4.449744124,4.509971413,5.400661404
